glmnet 

3836 samples
 256 predictor

No pre-processing
Resampling: Cross-Validated (10 fold) 
Summary of sample sizes: 3452, 3452, 3452, 3453, 3454, 3453, ... 
Resampling results across tuning parameters:

  alpha      lambda       RMSE      Rsquared     MAE     
  0.7777778  0.383861616  24.75506  0.010981554  19.78632
  0.7777778  0.388911111  24.75177  0.011001143  19.78334
  0.7777778  0.393960606  24.74860  0.011020091  19.78045
  0.7777778  0.399010101  24.74556  0.011037742  19.77762
  0.7777778  0.404059596  24.74256  0.011056461  19.77490
  0.7777778  0.409109091  24.73967  0.011072153  19.77226
  0.7777778  0.414158586  24.73701  0.011079311  19.76977
  0.7777778  0.419208081  24.73446  0.011083003  19.76732
  0.7777778  0.424257576  24.73202  0.011082587  19.76499
  0.7777778  0.429307071  24.72966  0.011080936  19.76271
  0.7777778  0.434356566  24.72726  0.011079220  19.76046
  0.7777778  0.439406061  24.72491  0.011078058  19.75839
  0.7777778  0.444455556  24.72266  0.011074871  19.75643
  0.7777778  0.449505051  24.72042  0.011074706  19.75449
  0.7777778  0.454554545  24.71827  0.011073376  19.75260
  0.7777778  0.459604040  24.71622  0.011071329  19.75080
  0.7777778  0.464653535  24.71426  0.011066539  19.74909
  0.7777778  0.469703030  24.71240  0.011058171  19.74751
  0.7777778  0.474752525  24.71069  0.011047864  19.74606
  0.7777778  0.479802020  24.70906  0.011036876  19.74463
  0.7777778  0.484851515  24.70752  0.011022365  19.74318
  0.7777778  0.489901010  24.70602  0.011009202  19.74179
  0.7777778  0.494950505  24.70452  0.010998719  19.74043
  0.7777778  0.500000000  24.70302  0.010989608  19.73903
  0.7828283  0.000100000  25.35935  0.008838135  20.29019
  0.7828283  0.005149495  25.35518  0.008843801  20.28708
  0.7828283  0.010198990  25.34117  0.008861052  20.27652
  0.7828283  0.015248485  25.32735  0.008879216  20.26616
  0.7828283  0.020297980  25.31367  0.008898939  20.25589
  0.7828283  0.025347475  25.30020  0.008918550  20.24567
  0.7828283  0.030396970  25.28686  0.008938658  20.23551
  0.7828283  0.035446465  25.27365  0.008961164  20.22544
  0.7828283  0.040495960  25.26067  0.008984061  20.21548
  0.7828283  0.045545455  25.24797  0.009006579  20.20576
  0.7828283  0.050594949  25.23555  0.009027795  20.19604
  0.7828283  0.055644444  25.22310  0.009050505  20.18630
  0.7828283  0.060693939  25.21101  0.009075195  20.17694
  0.7828283  0.065743434  25.19918  0.009098894  20.16762
  0.7828283  0.070792929  25.18750  0.009121835  20.15828
  0.7828283  0.075842424  25.17594  0.009146464  20.14896
  0.7828283  0.080891919  25.16451  0.009172989  20.13965
  0.7828283  0.085941414  25.15327  0.009199123  20.13042
  0.7828283  0.090990909  25.14230  0.009224133  20.12130
  0.7828283  0.096040404  25.13173  0.009242711  20.11239
  0.7828283  0.101089899  25.12141  0.009260212  20.10378
  0.7828283  0.106139394  25.11133  0.009276232  20.09534
  0.7828283  0.111188889  25.10150  0.009290933  20.08711
  0.7828283  0.116238384  25.09184  0.009307659  20.07897
  0.7828283  0.121287879  25.08232  0.009324953  20.07104
  0.7828283  0.126337374  25.07291  0.009344007  20.06336
  0.7828283  0.131386869  25.06364  0.009363279  20.05576
  0.7828283  0.136436364  25.05447  0.009384372  20.04817
  0.7828283  0.141485859  25.04539  0.009407729  20.04049
  0.7828283  0.146535354  25.03648  0.009430256  20.03303
  0.7828283  0.151584848  25.02748  0.009459912  20.02550
  0.7828283  0.156634343  25.01857  0.009492276  20.01801
  0.7828283  0.161683838  25.00974  0.009527612  20.01054
  0.7828283  0.166733333  25.00103  0.009565184  20.00305
  0.7828283  0.171782828  24.99247  0.009603318  19.99568
  0.7828283  0.176832323  24.98400  0.009643879  19.98838
  0.7828283  0.181881818  24.97571  0.009684490  19.98127
  0.7828283  0.186931313  24.96752  0.009727741  19.97418
  0.7828283  0.191980808  24.95958  0.009769420  19.96738
  0.7828283  0.197030303  24.95175  0.009812250  19.96084
  0.7828283  0.202079798  24.94405  0.009854125  19.95432
  0.7828283  0.207129293  24.93638  0.009899632  19.94784
  0.7828283  0.212178788  24.92879  0.009947152  19.94137
  0.7828283  0.217228283  24.92135  0.009994584  19.93493
  0.7828283  0.222277778  24.91414  0.010037920  19.92851
  0.7828283  0.227327273  24.90706  0.010081749  19.92210
  0.7828283  0.232376768  24.90008  0.010126154  19.91570
  0.7828283  0.237426263  24.89329  0.010168144  19.90947
  0.7828283  0.242475758  24.88666  0.010208097  19.90338
  0.7828283  0.247525253  24.88016  0.010247505  19.89739
  0.7828283  0.252574747  24.87389  0.010283044  19.89154
  0.7828283  0.257624242  24.86775  0.010317621  19.88579
  0.7828283  0.262673737  24.86173  0.010353416  19.88023
  0.7828283  0.267723232  24.85587  0.010388389  19.87495
  0.7828283  0.272772727  24.85018  0.010424655  19.86994
  0.7828283  0.277822222  24.84462  0.010459584  19.86502
  0.7828283  0.282871717  24.83924  0.010490305  19.86020
  0.7828283  0.287921212  24.83391  0.010522159  19.85538
  0.7828283  0.292970707  24.82870  0.010552810  19.85067
  0.7828283  0.298020202  24.82364  0.010583644  19.84616
  0.7828283  0.303069697  24.81867  0.010616670  19.84169
  0.7828283  0.308119192  24.81381  0.010648917  19.83735
  0.7828283  0.313168687  24.80901  0.010682500  19.83306
  0.7828283  0.318218182  24.80436  0.010711936  19.82887
  0.7828283  0.323267677  24.79988  0.010736866  19.82499
  0.7828283  0.328317172  24.79550  0.010761189  19.82118
  0.7828283  0.333366667  24.79119  0.010786102  19.81741
  0.7828283  0.338416162  24.78698  0.010809411  19.81378
  0.7828283  0.343465657  24.78282  0.010832773  19.81028
  0.7828283  0.348515152  24.77873  0.010856513  19.80683
  0.7828283  0.353564646  24.77479  0.010876445  19.80353
  0.7828283  0.358614141  24.77101  0.010895914  19.80028
  0.7828283  0.363663636  24.76733  0.010914727  19.79712
  0.7828283  0.368713131  24.76376  0.010932899  19.79403
  0.7828283  0.373762626  24.76029  0.010950496  19.79097
  0.7828283  0.378812121  24.75684  0.010969928  19.78791
  0.7828283  0.383861616  24.75346  0.010991393  19.78487
  0.7828283  0.388911111  24.75019  0.011010745  19.78190
  0.7828283  0.393960606  24.74709  0.011028992  19.77904
  0.7828283  0.399010101  24.74404  0.011047529  19.77624
  0.7828283  0.404059596  24.74107  0.011065345  19.77355
  0.7828283  0.409109091  24.73829  0.011076080  19.77097
  0.7828283  0.414158586  24.73566  0.011082719  19.76848
  0.7828283  0.419208081  24.73316  0.011083112  19.76609
  0.7828283  0.424257576  24.73076  0.011081904  19.76378
  0.7828283  0.429307071  24.72837  0.011079835  19.76148
  0.7828283  0.434356566  24.72595  0.011079270  19.75931
  0.7828283  0.439406061  24.72366  0.011076402  19.75730
  0.7828283  0.444455556  24.72140  0.011074964  19.75534
  0.7828283  0.449505051  24.71919  0.011074395  19.75341
  0.7828283  0.454554545  24.71710  0.011071919  19.75157
  0.7828283  0.459604040  24.71506  0.011069780  19.74979
  0.7828283  0.464653535  24.71317  0.011061773  19.74814
  0.7828283  0.469703030  24.71136  0.011052581  19.74664
  0.7828283  0.474752525  24.70970  0.011042187  19.74521
  0.7828283  0.479802020  24.70813  0.011028179  19.74376
  0.7828283  0.484851515  24.70662  0.011013268  19.74233
  0.7828283  0.489901010  24.70510  0.011002607  19.74095
  0.7828283  0.494950505  24.70360  0.010992736  19.73956
  0.7828283  0.500000000  24.70207  0.010984300  19.73817
  0.7878788  0.000100000  25.35935  0.008838137  20.29019
  0.7878788  0.005149495  25.35509  0.008843924  20.28701
  0.7878788  0.010198990  25.34099  0.008861272  20.27639
  0.7878788  0.015248485  25.32709  0.008879573  20.26596
  0.7878788  0.020297980  25.31333  0.008899460  20.25564
  0.7878788  0.025347475  25.29977  0.008919178  20.24535
  0.7878788  0.030396970  25.28636  0.008939459  20.23513
  0.7878788  0.035446465  25.27307  0.008962229  20.22500
  0.7878788  0.040495960  25.26003  0.008985261  20.21498
  0.7878788  0.045545455  25.24726  0.009007806  20.20520
  0.7878788  0.050594949  25.23476  0.009028940  20.19542
  0.7878788  0.055644444  25.22226  0.009052447  20.18566
  0.7878788  0.060693939  25.21010  0.009076794  20.17623
  0.7878788  0.065743434  25.19822  0.009100853  20.16686
  0.7878788  0.070792929  25.18648  0.009124069  20.15746
  0.7878788  0.075842424  25.17486  0.009148973  20.14808
  0.7878788  0.080891919  25.16336  0.009175896  20.13872
  0.7878788  0.085941414  25.15208  0.009202068  20.12944
  0.7878788  0.090990909  25.14108  0.009226702  20.12028
  0.7878788  0.096040404  25.13048  0.009244932  20.11135
  0.7878788  0.101089899  25.12013  0.009262337  20.10272
  0.7878788  0.106139394  25.11002  0.009278420  20.09424
  0.7878788  0.111188889  25.10016  0.009292966  20.08598
  0.7878788  0.116238384  25.09046  0.009310197  20.07781
  0.7878788  0.121287879  25.08090  0.009327848  20.06988
  0.7878788  0.126337374  25.07144  0.009347103  20.06216
  0.7878788  0.131386869  25.06214  0.009366815  20.05452
  0.7878788  0.136436364  25.05292  0.009388536  20.04686
  0.7878788  0.141485859  25.04381  0.009411801  20.03915
  0.7878788  0.146535354  25.03485  0.009435282  20.03167
  0.7878788  0.151584848  25.02578  0.009466214  20.02408
  0.7878788  0.156634343  25.01684  0.009499139  20.01656
  0.7878788  0.161683838  25.00798  0.009535119  20.00903
  0.7878788  0.166733333  24.99923  0.009573451  20.00150
  0.7878788  0.171782828  24.99064  0.009612202  19.99410
  0.7878788  0.176832323  24.98217  0.009652740  19.98682
  0.7878788  0.181881818  24.97383  0.009694521  19.97965
  0.7878788  0.186931313  24.96565  0.009737883  19.97256
  0.7878788  0.191980808  24.95769  0.009779966  19.96580
  0.7878788  0.197030303  24.94987  0.009821993  19.95925
  0.7878788  0.202079798  24.94212  0.009865470  19.95267
  0.7878788  0.207129293  24.93441  0.009912077  19.94617
  0.7878788  0.212178788  24.92679  0.009960541  19.93966
  0.7878788  0.217228283  24.91938  0.010006717  19.93318
  0.7878788  0.222277778  24.91216  0.010050322  19.92673
  0.7878788  0.227327273  24.90506  0.010094765  19.92028
  0.7878788  0.232376768  24.89810  0.010138710  19.91389
  0.7878788  0.237426263  24.89131  0.010180362  19.90765
  0.7878788  0.242475758  24.88468  0.010220473  19.90155
  0.7878788  0.247525253  24.87821  0.010258779  19.89558
  0.7878788  0.252574747  24.87194  0.010294138  19.88971
  0.7878788  0.257624242  24.86581  0.010329102  19.88397
  0.7878788  0.262673737  24.85980  0.010365236  19.87848
  0.7878788  0.267723232  24.85396  0.010400630  19.87328
  0.7878788  0.272772727  24.84827  0.010437202  19.86825
  0.7878788  0.277822222  24.84276  0.010469785  19.86338
  0.7878788  0.282871717  24.83734  0.010502353  19.85848
  0.7878788  0.287921212  24.83202  0.010533518  19.85367
  0.7878788  0.292970707  24.82684  0.010564252  19.84899
  0.7878788  0.298020202  24.82178  0.010596191  19.84448
  0.7878788  0.303069697  24.81681  0.010629300  19.84004
  0.7878788  0.308119192  24.81196  0.010661822  19.83570
  0.7878788  0.313168687  24.80716  0.010695286  19.83139
  0.7878788  0.318218182  24.80257  0.010722192  19.82732
  0.7878788  0.323267677  24.79811  0.010746883  19.82345
  0.7878788  0.328317172  24.79372  0.010771706  19.81962
  0.7878788  0.333366667  24.78942  0.010796240  19.81588
  0.7878788  0.338416162  24.78522  0.010819316  19.81229
  0.7878788  0.343465657  24.78104  0.010843771  19.80878
  0.7878788  0.348515152  24.77700  0.010865526  19.80539
  0.7878788  0.353564646  24.77311  0.010885485  19.80209
  0.7878788  0.358614141  24.76934  0.010904969  19.79884
  0.7878788  0.363663636  24.76571  0.010923016  19.79571
  0.7878788  0.368713131  24.76215  0.010941444  19.79262
  0.7878788  0.373762626  24.75868  0.010958920  19.78955
  0.7878788  0.378812121  24.75522  0.010981193  19.78646
  0.7878788  0.383861616  24.75188  0.011001057  19.78344
  0.7878788  0.388911111  24.74867  0.011020262  19.78051
  0.7878788  0.393960606  24.74559  0.011038168  19.77764
  0.7878788  0.399010101  24.74255  0.011057119  19.77489
  0.7878788  0.404059596  24.73963  0.011072629  19.77222
  0.7878788  0.409109091  24.73694  0.011079850  19.76970
  0.7878788  0.414158586  24.73436  0.011083222  19.76722
  0.7878788  0.419208081  24.73190  0.011082680  19.76487
  0.7878788  0.424257576  24.72951  0.011080921  19.76256
  0.7878788  0.429307071  24.72707  0.011079337  19.76029
  0.7878788  0.434356566  24.72470  0.011077918  19.75820
  0.7878788  0.439406061  24.72242  0.011075096  19.75622
  0.7878788  0.444455556  24.72017  0.011074835  19.75427
  0.7878788  0.449505051  24.71801  0.011073174  19.75236
  0.7878788  0.454554545  24.71593  0.011071304  19.75055
  0.7878788  0.459604040  24.71397  0.011065311  19.74884
  0.7878788  0.464653535  24.71210  0.011056640  19.74725
  0.7878788  0.469703030  24.71040  0.011046029  19.74580
  0.7878788  0.474752525  24.70877  0.011033999  19.74435
  0.7878788  0.479802020  24.70723  0.011019019  19.74289
  0.7878788  0.484851515  24.70570  0.011006754  19.74150
  0.7878788  0.489901010  24.70419  0.010996208  19.74011
  0.7878788  0.494950505  24.70265  0.010987484  19.73868
  0.7878788  0.500000000  24.70115  0.010978895  19.73735
  0.7929293  0.000100000  25.35936  0.008838138  20.29019
  0.7929293  0.005149495  25.35500  0.008844046  20.28694
  0.7929293  0.010198990  25.34082  0.008861493  20.27625
  0.7929293  0.015248485  25.32683  0.008879931  20.26577
  0.7929293  0.020297980  25.31299  0.008899981  20.25538
  0.7929293  0.025347475  25.29935  0.008919816  20.24503
  0.7929293  0.030396970  25.28586  0.008940260  20.23474
  0.7929293  0.035446465  25.27249  0.008963293  20.22455
  0.7929293  0.040495960  25.25939  0.008986471  20.21449
  0.7929293  0.045545455  25.24655  0.009009108  20.20465
  0.7929293  0.050594949  25.23398  0.009030432  20.19480
  0.7929293  0.055644444  25.22142  0.009054183  20.18501
  0.7929293  0.060693939  25.20920  0.009078775  20.17553
  0.7929293  0.065743434  25.19726  0.009102861  20.16610
  0.7929293  0.070792929  25.18546  0.009126358  20.15665
  0.7929293  0.075842424  25.17378  0.009151410  20.14720
  0.7929293  0.080891919  25.16222  0.009178777  20.13778
  0.7929293  0.085941414  25.15089  0.009205022  20.12845
  0.7929293  0.090990909  25.13988  0.009228959  20.11927
  0.7929293  0.096040404  25.12924  0.009247271  20.11031
  0.7929293  0.101089899  25.11886  0.009264421  20.10166
  0.7929293  0.106139394  25.10871  0.009280574  20.09315
  0.7929293  0.111188889  25.09883  0.009295045  20.08486
  0.7929293  0.116238384  25.08907  0.009312894  20.07666
  0.7929293  0.121287879  25.07947  0.009330786  20.06872
  0.7929293  0.126337374  25.06998  0.009350217  20.06097
  0.7929293  0.131386869  25.06063  0.009370402  20.05329
  0.7929293  0.136436364  25.05138  0.009392671  20.04556
  0.7929293  0.141485859  25.04224  0.009415747  20.03784
  0.7929293  0.146535354  25.03321  0.009440583  20.03030
  0.7929293  0.151584848  25.02409  0.009472519  20.02266
  0.7929293  0.156634343  25.01511  0.009505998  20.01510
  0.7929293  0.161683838  25.00622  0.009542785  20.00753
  0.7929293  0.166733333  24.99744  0.009581682  19.99997
  0.7929293  0.171782828  24.98882  0.009621080  19.99253
  0.7929293  0.176832323  24.98034  0.009661605  19.98526
  0.7929293  0.181881818  24.97197  0.009704550  19.97803
  0.7929293  0.186931313  24.96380  0.009747753  19.97097
  0.7929293  0.191980808  24.95581  0.009790617  19.96424
  0.7929293  0.197030303  24.94797  0.009832613  19.95764
  0.7929293  0.202079798  24.94018  0.009877205  19.95104
  0.7929293  0.207129293  24.93244  0.009924542  19.94450
  0.7929293  0.212178788  24.92481  0.009973753  19.93795
  0.7929293  0.217228283  24.91742  0.010018764  19.93144
  0.7929293  0.222277778  24.91020  0.010062714  19.92495
  0.7929293  0.227327273  24.90308  0.010107765  19.91846
  0.7929293  0.232376768  24.89613  0.010151291  19.91208
  0.7929293  0.237426263  24.88934  0.010192522  19.90584
  0.7929293  0.242475758  24.88270  0.010232940  19.89974
  0.7929293  0.247525253  24.87627  0.010270089  19.89376
  0.7929293  0.252574747  24.87001  0.010305351  19.88789
  0.7929293  0.257624242  24.86387  0.010340975  19.88220
  0.7929293  0.262673737  24.85787  0.010377027  19.87675
  0.7929293  0.267723232  24.85205  0.010413388  19.87159
  0.7929293  0.272772727  24.84637  0.010449717  19.86657
  0.7929293  0.277822222  24.84089  0.010481054  19.86169
  0.7929293  0.282871717  24.83546  0.010513788  19.85678
  0.7929293  0.287921212  24.83015  0.010544841  19.85198
  0.7929293  0.292970707  24.82499  0.010575828  19.84736
  0.7929293  0.298020202  24.81993  0.010608870  19.84281
  0.7929293  0.303069697  24.81498  0.010641629  19.83841
